customer_id,customer_name,contact_no,email,state,city,postal_code,total_purchases
customer_1012079,Sharon White,94719042509,elizabeth82@example.net,Washington,East Kathleenfurt,89147,1727
customer_1012080,Gregory Turner,88952129532,jhiggins@example.org,Rhode Island,Alexandramouth,12692,3341
customer_1012081,Matthew Flores,53532956573,moniquebrown@example.com,Tennessee,North Tiffanyhaven,94230,1669
customer_1012082,Tammy Cook,32091053332,diane51@example.org,West Virginia,Carrville,20527,8043
customer_1012083,Timothy Key,32234043635,foleyjulie@example.org,Mississippi,Port Karenside,71987,4606
customer_1012084,Brian Mathis,76413633015,gsmith@example.org,South Dakota,New Gregory,2518,1144
customer_1012085,Leslie Cooke,69344411848,aaronharris@example.org,Kansas,New Joebury,52498,5751
customer_1012086,Kyle Gilmore,73521086939,rhernandez@example.net,New Mexico,Stevenfort,37383,3836
customer_1012087,Jeffery Macias,86859154927,nrichardson@example.net,North Dakota,New Pamelamouth,89953,8038
customer_1012088,Aaron Brown,85367914768,andrewsolivia@example.net,Vermont,Jonesville,54044,9691
customer_1012089,Joshua Howell,43291155209,briannadavis@example.org,Pennsylvania,Faulknerburgh,83573,6333
customer_1012090,Mary Gould,94674325780,iblack@example.org,Minnesota,New Kellyville,74561,210
customer_1012091,Nicholas Abbott,88806273776,lindsayphelps@example.com,Iowa,South Troybury,5778,9844
customer_1012092,Regina Parsons,79997484301,eatonjames@example.org,Ohio,North Matthewside,81498,8691
customer_1012093,Jacob Peters,78562159658,abarrera@example.com,Maryland,Bradshire,77199,3294
customer_1012094,Christopher Castro,12368187086,michael51@example.com,Indiana,New Kevinfurt,63192,8173
customer_1012095,Kelly Smith,54409192748,moorekendra@example.com,Alabama,Christinaport,7010,1675
customer_1012096,Rhonda Wilson,40062375024,rioskenneth@example.com,Oklahoma,Lake Heather,1938,8584
customer_1012097,Raymond Mendoza,46873102870,qbryant@example.org,New Hampshire,Hectorport,74455,1752
customer_1012098,Sabrina Baker,66286284004,heatherlee@example.net,Montana,Port Christinechester,71296,1133
customer_1012099,Lisa Armstrong,48888653200,paige35@example.org,Idaho,Smithberg,58909,8049
customer_1012100,Shawna Gibson PhD,22402725793,katiebutler@example.net,Iowa,Brettbury,24668,1263
customer_1012101,Michele Harvey,24290054682,ododson@example.com,Kentucky,Port Nicoleberg,16490,9095
customer_1012102,Kari Raymond,84641978028,aphillips@example.org,Alaska,East Sean,53691,8803
customer_1012103,Robin Brown,45889858899,brooksmaria@example.com,Pennsylvania,West Tommy,75169,1025
customer_1012104,Diana Harvey,33624487184,james75@example.net,South Carolina,Johnland,55035,4343
customer_1012105,David Ellison,26422066350,lori75@example.net,Kentucky,Port Francisco,35188,7680
customer_1012106,Justin Garner,39496625772,davidcarter@example.org,Idaho,North Bobbymouth,34600,5754
customer_1012107,William Galvan,32443371205,ejohnson@example.net,Oregon,New Dwayne,58028,4194
customer_1012108,Jason Kelly,90192805539,erik24@example.net,Delaware,Robinsonhaven,5652,4003
customer_1012109,Teresa Perry,29157617951,nicole63@example.net,North Dakota,Marshallmouth,1909,8217
customer_1012110,Michael Stanley,90280904096,keith38@example.net,Mississippi,West Pamela,92801,137
customer_1012111,Michael Sherman,19064510226,michellebaker@example.net,Delaware,Port Elizabethton,43714,2479
customer_1012112,Eric Miller,52892639402,medinatodd@example.org,Massachusetts,North Derek,93168,7907
customer_1012113,Curtis Thornton,67729698248,rblake@example.net,North Dakota,West Thomasfort,28881,3939
customer_1012114,Michael Johnson,82707422191,jonathan00@example.net,Montana,New Ryanfurt,58658,7938
customer_1012115,Jorge Mendoza,81840703678,alex32@example.org,Arkansas,Allenberg,41935,8606
customer_1012116,Robert Miles,66357224155,davidbrown@example.org,Maryland,East Randy,22872,5514
customer_1012117,Andrew White,73769984185,karen46@example.com,Arizona,South Derrickchester,59844,6595
customer_1012118,Joseph Miller,59404876884,stephaniesingh@example.org,Vermont,Port Nathanielville,77022,3079
customer_1012119,Mallory Terry,30071854696,dakota05@example.net,New Hampshire,New Guy,88800,7890
customer_1012120,Dr. Kelly Rodriguez,93998996315,kellyrichard@example.net,Maine,Christopherstad,843,3426
customer_1012121,Pamela Snow,62607291553,harperstacy@example.com,Texas,East Zachary,56661,4595
customer_1012122,Brooke Franco,88657824666,lchambers@example.net,Connecticut,Lisaside,97053,8165
customer_1012123,David Velez,10264707863,phamvictoria@example.org,Iowa,New Shanetown,15918,6186
customer_1012124,William Warner,79756655696,burkeangela@example.com,Oregon,New Brandon,25770,5950
customer_1012125,Mrs. Kayla Brennan MD,48481376184,herreratom@example.com,New Jersey,Collinsmouth,50627,6880
customer_1012126,Eric Harrison,20340048091,hblair@example.com,Texas,Natashaton,11751,994
customer_1012127,Katherine Lynn,34962160296,tmoreno@example.org,New York,Wilcoxberg,17432,7962
customer_1012128,Heather Harris,58275932973,medinakevin@example.net,Arizona,Gilesmouth,46078,8458
customer_1012129,James Johnson,43993400554,ronniesmith@example.com,New York,Benjaminchester,40041,4512
customer_1012130,Spencer Davis,90360104429,jennifer23@example.com,Tennessee,West Alyssa,53099,776
customer_1012131,Juan Cantrell,54098223935,marksolis@example.com,Illinois,Port Dustin,87968,8762
customer_1012132,Howard Brown,16433010456,alvarezkenneth@example.org,Arizona,Milesbury,69632,5507
customer_1012133,John Tucker,60792086334,mhall@example.org,Colorado,Lawrencestad,12239,5307
customer_1012134,Cory Norman,23557342417,ewilliams@example.org,Maine,South Cindy,19175,6371
customer_1012135,Cynthia Jordan,76260154208,gwilson@example.com,Rhode Island,Port Dustinstad,80453,7848
customer_1012136,Margaret Harris,25895344374,sara51@example.com,North Carolina,Robertshire,12743,7894
customer_1012137,Susan Spence,33999977947,mark26@example.net,Michigan,North Chad,94427,3043
customer_1012138,Martin Holloway,38951075694,martinbrian@example.org,New Hampshire,South Randyshire,64387,696
customer_1012139,Todd Thompson,17753868006,wrogers@example.org,Connecticut,Bellstad,84384,4103
customer_1012140,Sarah Ortiz,93070635072,crystal39@example.net,Washington,Lake Kelly,5621,6043
customer_1012141,Lance Meza,31442710613,cwagner@example.com,Indiana,Lake Christinetown,99380,1865
customer_1012142,Sarah Munoz,69125736227,michelespencer@example.org,Kansas,Brianhaven,52730,3802
customer_1012143,Jessica Lang,41361980256,cartersusan@example.org,Illinois,North Kristinaborough,60813,5503
customer_1012144,Ann Nolan,86874455699,eli@example.net,Wyoming,Lake Andrea,4514,1321
customer_1012145,Kyle Mata,92689680214,mooredouglas@example.com,Tennessee,Cruzland,31826,2685
customer_1012146,Anne Sanders,15141349481,laura52@example.net,Wyoming,South Lauren,82294,1442
customer_1012147,Marissa Allen,56571303725,farleyvicki@example.org,Ohio,Lake Jenniferfort,47568,559
customer_1012148,Dr. Carrie Walker,62889723497,laurieyu@example.com,Iowa,South Jeffreyton,12197,2062
customer_1012149,Jeffrey Stone,93775227195,meadowskristin@example.net,Hawaii,East Kimberlyview,77108,8356
customer_1012150,Robert Jacobs,17261742185,joshua96@example.com,Montana,Lauramouth,33649,7445
customer_1012151,Kyle Lewis,30382579539,john05@example.net,Missouri,North Dustin,70342,9211
customer_1012152,John French,50274790099,xblevins@example.net,Massachusetts,Lake Brittney,76836,9050
customer_1012153,Amanda Frost,59980103544,pbarrett@example.net,Arkansas,Jonathanstad,81683,5390
customer_1012154,Rachel Montgomery,93235258775,sarafischer@example.org,New York,Kevinside,12032,1992
customer_1012155,Amy Terry,15405979058,kwalker@example.org,Georgia,West Tiffanymouth,49072,6046
customer_1012156,Samantha Woods,28037544733,qmorrison@example.org,Indiana,Luisstad,25700,808
customer_1012157,David Thomas,76295139810,ihicks@example.com,North Dakota,South Johnnystad,72478,6965
customer_1012158,Kyle White,89662547558,brittanymcdaniel@example.net,Washington,Bartonhaven,37834,5463
customer_1012159,Ricky Salazar,69174896221,kingmichele@example.org,Idaho,East Stephanie,35199,4460
customer_1012160,Erica Sims,29902429709,zlambert@example.net,Wisconsin,Courtneyburgh,22694,5070
customer_1012161,Alex Perry,31895854912,adamtorres@example.com,South Dakota,Jenkinsburgh,70017,9805
customer_1012162,Thomas Wyatt,87986996907,ykelley@example.com,Alaska,Andersonview,79655,229
customer_1012163,Raymond Washington,10501740288,jeremywilliams@example.net,Georgia,Batesland,32802,7453
customer_1012164,Kevin Lewis,60952116531,angelagutierrez@example.com,Iowa,New Lisafort,7021,6589
customer_1012165,Jonathan Best,89289604668,bendertara@example.org,Indiana,West Bobby,24985,1645
customer_1012166,Michelle Ross,45420743387,afrench@example.com,Louisiana,Robertoburgh,73206,2499
customer_1012167,Brett Taylor,56956190530,james50@example.net,South Dakota,South Aliciaberg,74116,5989
customer_1012168,Shawn Rowe,50468210356,uallen@example.com,Washington,Rogersfurt,19914,3743
customer_1012169,Richard Hodge,89700220915,shudson@example.net,California,Joelburgh,15251,244
customer_1012170,Benjamin Mcdonald,23931038242,williamsdebra@example.com,Minnesota,Susanville,86274,2121
customer_1012171,Michael Estrada,88072637337,amber44@example.com,Connecticut,East Scottton,51916,1791
customer_1012172,Paul Pineda,20717171765,xbell@example.org,Colorado,North Rhondaton,83116,1284
customer_1012173,Kristine Sanchez,26553353833,kcoleman@example.net,Missouri,Garrettberg,39521,4537
customer_1012174,Kim Johnson,71051924905,richard57@example.org,Wisconsin,Timothyview,43214,7950
customer_1012175,John Harrison,74152640181,ajones@example.com,Louisiana,Michaelmouth,80769,5505
customer_1012176,Andrea Smith,95162329029,frich@example.org,Minnesota,New James,42624,6368
customer_1012177,David Evans,21784430220,stephaniehernandez@example.com,Ohio,Heathermouth,31169,3996
customer_1012178,Briana Harris,61647380683,thomas76@example.com,Arkansas,Brandonville,46658,7679
customer_1012179,Theresa House,44964777984,cware@example.net,Rhode Island,Curtishaven,48259,9420
customer_1012180,Andrew Robinson,62318517189,ltorres@example.org,Texas,Baileyshire,89633,2896
customer_1012181,Jared Porter,92481985626,tammy30@example.net,Rhode Island,Kimberlystad,7483,2675
customer_1012182,Christopher Tucker,32889681568,smithrichard@example.org,Minnesota,Michelleland,64717,1007
customer_1012183,Virginia Martin,59901569301,howardrichard@example.net,Mississippi,Tammyview,48892,9925
customer_1012184,Elizabeth Gibson,46779838243,zbriggs@example.com,Virginia,Smithmouth,85576,6495
customer_1012185,Linda Leach,16347751799,wjenkins@example.org,Kentucky,New Jeremy,6285,5967
customer_1012186,Jessica Gill,80586561054,madison37@example.net,Oregon,Banksborough,25472,1876
customer_1012187,Ian Diaz,47791332871,meagan28@example.com,Missouri,Cookshire,67368,3938
customer_1012188,Charles Sullivan,68136473770,jharmon@example.org,Texas,Kellymouth,7008,1109
customer_1012189,Patricia Martinez,26980894685,jphillips@example.org,Oklahoma,Joseview,44292,3212
customer_1012190,Timothy Yoder,88260657669,mparker@example.com,Minnesota,New Douglasborough,17392,6789
customer_1012191,John Blair,52266451586,krice@example.com,Virginia,Davisport,55906,9905
customer_1012192,Susan Santos,91523740765,wjones@example.org,Colorado,North Philipstad,47375,9183
customer_1012193,Oscar Ritter,48133516949,amber71@example.org,South Dakota,Meaganfort,9798,4079
customer_1012194,Lance Sanchez,80770249754,simsemily@example.org,Tennessee,South James,59469,9891
customer_1012195,Andrea Williams,83234240053,sadams@example.net,Alabama,South Jorge,37825,3176
customer_1012196,Wesley Hansen,14183041009,traviskevin@example.org,Washington,Sanchezburgh,78766,3351
customer_1012197,Mark Rivas,33926670688,williamhenderson@example.net,Wisconsin,Blackfurt,99426,9129
customer_1012198,James Baker,50942152210,johnsonkim@example.org,Missouri,New Aprilmouth,79883,9545
customer_1012199,Taylor Elliott,19674940306,jennifercraig@example.net,New Jersey,West Manuelview,31005,5126
customer_1012200,Emma Davis,84912078374,davidclarke@example.org,Georgia,Josephville,38425,4242
customer_1012201,Ralph White,25919926605,marroyo@example.net,Oklahoma,Markview,75969,6018
customer_1012202,Katelyn Perez,54120474363,pinedamolly@example.org,Illinois,Morrisstad,15069,4882
customer_1012203,Anita Robinson,80890282875,heather90@example.com,Washington,Jessicahaven,65134,1994
customer_1012204,Andrea Lyons,66490432062,lbarron@example.com,Michigan,Port Heather,52618,5946
customer_1012205,Pamela Jordan,92519285285,tpineda@example.com,Washington,Wileyport,66827,9829
customer_1012206,Melissa Lee,24792366149,randall41@example.com,North Carolina,Bradychester,18426,9277
customer_1012207,Pamela Le,43226483079,johnsonemily@example.com,North Dakota,Kristenshire,55300,2881
customer_1012208,Sarah Guerrero,60025907114,coopersusan@example.net,Kentucky,Kaitlynton,23832,7359
customer_1012209,Kathryn Hernandez,64988786865,webergregory@example.org,Delaware,West Angelaville,7454,342
customer_1012210,Lisa Soto,90670447083,wwhite@example.org,Kansas,Murraystad,58248,5283
customer_1012211,Julie Williamson,52602178570,monique96@example.org,Pennsylvania,East Karla,87186,1925
customer_1012212,Brian Curtis,22380600501,tiffany72@example.com,Minnesota,Port Kennethland,11985,2794
customer_1012213,Jill Houston,19510892563,jose23@example.org,West Virginia,Jameschester,95249,4689
customer_1012214,Alex Galloway,73423991334,stephen80@example.org,Rhode Island,West Stephenfort,25855,9912
customer_1012215,Jennifer Carlson,23325022516,smithrebecca@example.net,California,Lukemouth,71663,1709
customer_1012216,Antonio Peters,81917481952,bowmankrystal@example.net,Alaska,Brendanbury,36917,3007
customer_1012217,Todd Jones,99370463279,rogersdawn@example.org,Alaska,North Danielfort,10987,6379
customer_1012218,Robert Franklin,62466319261,austin15@example.net,Maine,New Sarahland,16551,2766
customer_1012219,Ricardo Riggs,36104183625,oconnormichael@example.org,Illinois,West Erinfort,19145,259
customer_1012220,Caleb Mitchell,89382498776,chorn@example.net,Minnesota,South Aaron,2820,3321
customer_1012221,Monica Smith,90566045303,whitedeborah@example.net,Mississippi,South Emilyfort,96774,7136
customer_1012222,Christine Lopez,40059839595,qhenderson@example.net,Arkansas,East Nicole,17321,6195
customer_1012223,Elizabeth Reynolds,63176371826,sheltoncheyenne@example.org,Pennsylvania,Adkinsshire,16587,8531
customer_1012224,Brady Ramos,94421118458,ghayes@example.org,Montana,Jenniferport,32126,1300
customer_1012225,Tina Daniels PhD,20567431030,chanjill@example.org,Illinois,South Chad,42828,4812
customer_1012226,Brett Bowman,46276788081,michael66@example.com,New Mexico,East Jonathanfort,59624,9967
customer_1012227,Rachel Calhoun,99702591620,jacqueline32@example.net,Kentucky,Danielsbury,26971,5301
customer_1012228,Kathryn Kelly,79000714369,scott07@example.org,North Dakota,North Michaelport,47095,5540
customer_1012229,Nicholas Cox,25494370704,aaron51@example.net,Washington,Brownville,36389,9201
customer_1012230,Brandon Hernandez,19906775372,tinaberg@example.com,Arkansas,Lake Bryan,15749,3587
customer_1012231,Kenneth Sanders,91200779310,glenncrawford@example.org,Wyoming,Smithland,47338,1098
customer_1012232,Derrick Hampton,90264094999,allison40@example.net,New York,Markhaven,82881,2770
customer_1012233,Jacqueline Jones,86206592850,harveydylan@example.net,Texas,South Garyhaven,42488,4826
customer_1012234,Cameron Walker MD,11263050981,schaeferlauren@example.com,Missouri,North Victorside,4623,3461
customer_1012235,Cassandra Rowe,22454407886,alicia44@example.com,Tennessee,New Stephanieside,79687,8216
customer_1012236,Robert Ponce,53486161044,brownmary@example.net,Florida,Patelstad,1546,5497
customer_1012237,Tammy Dawson,42078284533,donnalee@example.org,Illinois,Melanieberg,81571,8970
customer_1012238,Shannon Randolph,43727072318,marycrane@example.org,Delaware,West Kyletown,33559,4120
customer_1012239,Kimberly Larson,48405206433,polson@example.com,Nevada,Josemouth,62164,6141
customer_1012240,Amy Morgan,60087176977,ososa@example.org,South Dakota,Steveshire,18204,6682
customer_1012241,Leah Carr,46065413235,stacie82@example.com,Maine,Smithberg,20389,6157
customer_1012242,Nicholas Summers,44346701243,markphillips@example.com,Kansas,Kellymouth,62075,293
customer_1012243,Cody Hill,29800324719,lindsaymiller@example.org,Arkansas,Port Aaronshire,74410,479
customer_1012244,Maria Hunter,58471942179,christopherbrooks@example.org,Maryland,New Danielmouth,2861,7739
customer_1012245,Daniel Osborne,85572193214,anna39@example.org,Utah,Carolineport,26532,5839
customer_1012246,Larry Russell,16134613713,brian32@example.net,Oregon,Lake Ryanbury,63257,7705
